3.559856489878782115e-01	3.640822104670930912e+02
6.031648866026231293e-01	2.402228726645790289e+02
8.579160745827347778e-01	1.591777928838147034e+02
1.113464310595710716e+00	1.393955733979782678e+02
1.374039914321364408e+00	1.082879540736077786e+02
1.619154704570298309e+00	9.602989453920451979e+01
1.870686673430271840e+00	8.182310852306227389e+01
2.123290040706380832e+00	6.885369607558409655e+01
2.378144976376236119e+00	5.838467732907591312e+01
2.630489925835516996e+00	5.045830056182094836e+01
2.878653162679494670e+00	4.279777319313142669e+01
3.131144366275339319e+00	3.792638500574858540e+01
3.388159578333816313e+00	3.315665648926429299e+01
3.638741848210948149e+00	2.942894342664542506e+01
3.888315910732085268e+00	2.651938447020339495e+01
4.139052155837465996e+00	2.380898296773566969e+01
4.390305777018236988e+00	2.226884266954273528e+01
4.642172339120373081e+00	2.017163769155430586e+01
4.894678666149941293e+00	1.858286417325469486e+01
5.147269052361176378e+00	1.711347502788508734e+01
5.398003206656323272e+00	1.528173628898416325e+01
5.647798235368590269e+00	1.396502330326131691e+01
5.900534302989873581e+00	1.297126905319192858e+01
6.151460297009074374e+00	1.200009157401852811e+01
6.402630176204441526e+00	1.086379081870902930e+01
6.655964674748322096e+00	1.028009639014231169e+01
6.908782583105771202e+00	9.690761220223478745e+00
7.159060853508338873e+00	8.871495317472673392e+00
7.409414762591408632e+00	8.155890394691665435e+00
7.659227149364629561e+00	7.646160053472428331e+00
7.911559474606142395e+00	7.294577855645475672e+00
8.163750941790897997e+00	6.740346823609688620e+00
8.415757210439384295e+00	6.365012456045047173e+00
8.667638839289207198e+00	6.029584722304936584e+00
8.918801124864609520e+00	5.657205784378466440e+00
9.170480108345369530e+00	5.288579792019103110e+00
9.420566033467249412e+00	4.958070120711320250e+00
9.671642335271435797e+00	4.729540901850855406e+00
9.923426157758477473e+00	4.488428864333923407e+00
1.017396902749181820e+01	4.284464543225459110e+00
1.042533700753922155e+01	4.061965597111226067e+00
1.067702948358784276e+01	3.974875894215120997e+00
1.092969337256462303e+01	3.699156805827413130e+00
1.118211872033766419e+01	3.532053457527903007e+00
1.143346516925797296e+01	3.369934204712907722e+00
1.168350508557724687e+01	3.263951522152673146e+00
1.193379937775929100e+01	3.157733021233116055e+00
1.218553055762879112e+01	3.058485901545115127e+00
1.243711650801278878e+01	2.936336309937024769e+00
1.268867268647359303e+01	2.807884045416731755e+00
1.294075027177769144e+01	2.726714766249339839e+00
1.319267287020158363e+01	2.588513443753883703e+00
1.344470571782862756e+01	2.488534759026758358e+00
1.369480150283709641e+01	2.394994844017968916e+00
1.394591277066507828e+01	2.328484479652648265e+00
1.419764645764527167e+01	2.230215214134564139e+00
1.444766774168416212e+01	2.159672328824892240e+00
1.469906835825429070e+01	2.090479113365260488e+00
1.495059118111036511e+01	2.013784587386564073e+00
1.520261612590052991e+01	1.914692236168670902e+00
1.545415944503929495e+01	1.871570682485667714e+00
1.570456072545780124e+01	1.808495331363933367e+00
1.595705800128773966e+01	1.744637071578065468e+00
1.620829297830731619e+01	1.667048805094443642e+00
1.645966591028190962e+01	1.639013309374490523e+00
1.671125708846596325e+01	1.609739172900781945e+00
1.696160259490052624e+01	1.571790065330784802e+00
1.721370276108077135e+01	1.519757738347086606e+00
1.746543424102250341e+01	1.484121820012224147e+00
1.771598473288305442e+01	1.434831832681041419e+00
1.796653767411944003e+01	1.403806821088464662e+00
1.821765658501893270e+01	1.373653474688784959e+00
1.847053788120423334e+01	1.337845021188322825e+00
1.872257696809484173e+01	1.316344403133391516e+00
1.897394097105746269e+01	1.285800126886792460e+00
1.922542454726159988e+01	1.255008842821580872e+00
1.947607703355479103e+01	1.225484310118894804e+00
1.972678839839982601e+01	1.194220455487291943e+00
1.997802698857814363e+01	1.172203901746875276e+00
2.022863620534168660e+01	1.138176088733712676e+00
2.047969598507238231e+01	1.120210324893508469e+00
2.073250439107362553e+01	1.087908332782253185e+00
2.098435855211640089e+01	1.061965501628043818e+00
2.123502923393334640e+01	1.043607102957109678e+00
2.148629411178690773e+01	1.019170796259522227e+00
2.173831825513516591e+01	9.950967848532135118e-01
2.198972260956887226e+01	9.781931272177776249e-01
2.223974971000711420e+01	9.617745202007149663e-01
2.249141870643862973e+01	9.382585351317502820e-01
2.274404614890906373e+01	9.166019144996491175e-01
2.299521835768831579e+01	8.955288300294170778e-01
2.324620084136223852e+01	8.776142810186462473e-01
2.349757798664387209e+01	8.567881612885305254e-01
2.374870488118759937e+01	8.399192527299522704e-01
2.399988781917473091e+01	8.217329844686210860e-01
2.425071646049711305e+01	8.041698821485332438e-01
2.450187830577813841e+01	7.879474804649709840e-01
2.475391093216606109e+01	7.691521337360947008e-01
2.500524226975159792e+01	7.515315812433459586e-01
2.525610980153284402e+01	7.418031995109715115e-01
