3.559856489878782115e-01	3.752796526604121823e+02
6.031648866026231293e-01	2.585956762280774228e+02
8.579160745827347778e-01	1.749599311563501374e+02
1.113464310595710716e+00	1.557767639846332202e+02
1.374039914321364408e+00	1.221547730200871200e+02
1.619154704570298309e+00	1.090049423139843157e+02
1.870686673430271840e+00	9.401500472665844654e+01
2.123290040706380832e+00	8.055441602270913393e+01
2.378144976376236119e+00	6.898106790131360810e+01
2.630489925835516996e+00	5.990606211716983154e+01
2.878653162679494670e+00	5.124193766006528961e+01
3.131144366275339319e+00	4.613095265023009972e+01
3.388159578333816313e+00	4.088161420399031698e+01
3.638741848210948149e+00	3.633133005169287344e+01
3.888315910732085268e+00	3.293424068213533218e+01
4.139052155837465996e+00	2.983646925853099674e+01
4.390305777018236988e+00	2.818049734686193375e+01
4.642172339120373081e+00	2.570250123090836780e+01
4.894678666149941293e+00	2.380229948212679503e+01
5.147269052361176378e+00	2.208323958750706595e+01
5.398003206656323272e+00	1.980014161876355416e+01
5.647798235368590269e+00	1.825073983898447949e+01
5.900534302989873581e+00	1.699253185726244908e+01
6.151460297009074374e+00	1.581610619542152740e+01
6.402630176204441526e+00	1.435081928906461712e+01
6.655964674748322096e+00	1.364303678676642662e+01
6.908782583105771202e+00	1.281405693153848624e+01
7.159060853508338873e+00	1.180608603648667909e+01
7.409414762591408632e+00	1.093084932364576467e+01
7.659227149364629561e+00	1.016538232747413417e+01
7.911559474606142395e+00	9.804147713208790194e+00
8.163750941790897997e+00	9.070249161523193493e+00
8.415757210439384295e+00	8.618275067337673789e+00
8.667638839289207198e+00	8.143712709788189841e+00
8.918801124864609520e+00	7.674033461462787642e+00
9.170480108345369530e+00	7.161544647561497001e+00
9.420566033467249412e+00	6.758177314529863366e+00
9.671642335271435797e+00	6.378985822989509558e+00
9.923426157758477473e+00	6.048970308562195086e+00
1.017396902749181820e+01	5.786648395458549921e+00
1.042533700753922155e+01	5.459379078952393272e+00
1.067702948358784276e+01	5.328944815220956421e+00
1.092969337256462303e+01	4.921864095950714280e+00
1.118211872033766419e+01	4.706725158479688531e+00
1.143346516925797296e+01	4.474588397594958522e+00
1.168350508557724687e+01	4.304650539173549895e+00
1.193379937775929100e+01	4.180242445138634189e+00
1.218553055762879112e+01	4.030615411249750757e+00
1.243711650801278878e+01	3.826084951120654498e+00
1.268867268647359303e+01	3.666807256938851456e+00
1.294075027177769144e+01	3.560563979084828912e+00
1.319267287020158363e+01	3.363357896085016119e+00
1.344470571782862756e+01	3.241506211324429731e+00
1.369480150283709641e+01	3.079091189067313383e+00
1.394591277066507828e+01	2.988681075298030621e+00
1.419764645764527167e+01	2.874912239399394664e+00
1.444766774168416212e+01	2.774050777767994358e+00
1.469906835825429070e+01	2.652327726499229321e+00
1.495059118111036511e+01	2.571266344266538884e+00
1.520261612590052991e+01	2.455037968145914906e+00
1.545415944503929495e+01	2.376176131883341647e+00
1.570456072545780124e+01	2.290548090024014716e+00
1.595705800128773966e+01	2.222072757883663208e+00
1.620829297830731619e+01	2.116336976804275682e+00
1.645966591028190962e+01	2.078930051312995797e+00
1.671125708846596325e+01	2.013606019990425988e+00
1.696160259490052624e+01	1.967609171081133868e+00
1.721370276108077135e+01	1.896755435579730253e+00
1.746543424102250341e+01	1.845340810312082525e+00
1.771598473288305442e+01	1.770668285521226792e+00
1.796653767411944003e+01	1.736663392255373140e+00
1.821765658501893270e+01	1.687315049613173912e+00
1.847053788120423334e+01	1.623672630687960305e+00
1.872257696809484173e+01	1.586854534486941803e+00
1.897394097105746269e+01	1.545452374060373169e+00
1.922542454726159988e+01	1.507161023276737399e+00
1.947607703355479103e+01	1.466244065838192778e+00
1.972678839839982601e+01	1.417010486234490996e+00
1.997802698857814363e+01	1.382909793558537936e+00
2.022863620534168660e+01	1.336368852782261252e+00
2.047969598507238231e+01	1.305972413355254158e+00
2.073250439107362553e+01	1.271338949330582668e+00
2.098435855211640089e+01	1.233123748196021108e+00
2.123502923393334640e+01	1.207693485829545166e+00
2.148629411178690773e+01	1.168110782261267744e+00
2.173831825513516591e+01	1.139521185088828936e+00
2.198972260956887226e+01	1.112135881162349182e+00
2.223974971000711420e+01	1.088202220185257030e+00
2.249141870643862973e+01	1.054548760525076068e+00
2.274404614890906373e+01	1.027488689882915196e+00
2.299521835768831579e+01	9.987501831110634498e-01
2.324620084136223852e+01	9.866844688248807005e-01
2.349757798664387209e+01	9.613430923262832328e-01
2.374870488118759937e+01	9.367280062980540833e-01
2.399988781917473091e+01	9.205488536787348464e-01
2.425071646049711305e+01	9.010998246829035052e-01
2.450187830577813841e+01	8.833348444816491174e-01
2.475391093216606109e+01	8.663444665196560202e-01
2.500524226975159792e+01	8.444681656904517997e-01
2.525610980153284402e+01	8.277144810681282827e-01
2.550801425092822328e+01	8.123106811581030096e-01
2.575943113325822864e+01	7.955753454949706649e-01
2.601074166866445125e+01	7.788903073611442851e-01
2.626234447079615464e+01	7.636599257718769129e-01
2.651347712943701751e+01	7.444281743433779353e-01
2.676474177984877656e+01	7.299263808724439917e-01
2.701628079430242479e+01	7.221673366717263898e-01
2.726734205837282232e+01	7.075253439929038990e-01
2.751837013544679422e+01	6.920228068817833034e-01
2.776937726815812724e+01	6.792999477506845851e-01
2.802070160973895341e+01	6.653056095119116442e-01
2.827249982643487058e+01	6.544664292165980335e-01
2.852407603869968966e+01	6.423287137241640021e-01
2.877567300468570721e+01	6.312186411650737572e-01
2.902733523039245256e+01	6.224393254265163655e-01
2.927861073083739996e+01	6.115870065736505046e-01
2.953003196193969160e+01	6.006919283951572819e-01
2.978106336846375157e+01	5.899147699038926884e-01
3.003148440777084716e+01	5.816927053629983302e-01
3.028303386126418673e+01	5.690115414224428125e-01
3.053456493440382857e+01	5.607644821562776105e-01
3.078585183944906944e+01	5.493443340697877764e-01
3.103757946070165730e+01	5.404364021342844548e-01
3.128931656795834826e+01	5.368629483256699420e-01
3.154125974608096428e+01	5.270480870616414126e-01
3.179158626791808828e+01	5.216517130503702804e-01
3.204196438636942190e+01	5.130043720336040503e-01
3.229345624690945016e+01	5.030620649983136294e-01
3.254491795349546379e+01	4.963484167284551996e-01
3.279661199584414533e+01	4.853355348888990228e-01
3.304781054557115993e+01	4.761899383649823014e-01
3.329958828032162188e+01	4.731916931838145435e-01
3.355183723684311303e+01	4.638414655993082780e-01
3.380253855881218072e+01	4.563773344018949296e-01
3.405313147025059095e+01	4.503198338935888168e-01
3.430479305560803738e+01	4.417740275704396535e-01
3.455623390824965924e+01	4.380164261055059516e-01
3.480735498195039668e+01	4.312706519607122368e-01
