1.706000000000000000e+03,1.975000000000000000e+03,2.064115360330043814e+02,1.720052290384453675e-01,3.380000000000000000e+02,6.706367360000000000e+08,1.772379176960000000e+11,9.760634601116180420e-02
2.518000000000000000e+03,1.010000000000000000e+03,2.479503967777210107e+02,1.962181461386522385e-01,1.000000000000000000e+01,2.131924377600000000e+10,2.316662472704000000e+12,1.214905261993408203e+00
2.515000000000000000e+03,2.839000000000000000e+03,6.509850081149129437e+02,0.000000000000000000e+00,2.690000000000000000e+02,5.974136320000000000e+08,2.157697597440000000e+11,9.705623984336853027e-02
3.050000000000000000e+03,3.398000000000000000e+03,4.562699531238584996e+02,8.000000000000000167e-02,3.300000000000000000e+01,1.253779046400000000e+10,1.265410244608000000e+12,9.133553504943847656e-01
3.697000000000000000e+03,2.339000000000000000e+03,6.931676391550169569e+01,7.692307692307692735e-02,3.670000000000000000e+02,3.788790720000000000e+08,1.753697484800000000e+11,4.795115068554878235e-02
2.330000000000000000e+03,1.651000000000000000e+03,3.270864590383206405e+02,8.838834764831844659e-02,1.390000000000000000e+02,1.768516352000000000e+09,2.935972823040000000e+11,1.218727380037307739e-01
1.771000000000000000e+03,8.700000000000000000e+02,5.042472616457428813e+01,1.720052290384453675e-01,2.910000000000000000e+02,6.177358720000000000e+08,1.638466519040000000e+11,2.119255997240543365e-02
2.140000000000000000e+03,1.474000000000000000e+03,8.959844615805086221e+01,1.333333333333333315e-01,2.170000000000000000e+02,6.421034240000000000e+08,2.343050280960000000e+11,2.183148171752691269e-03
2.770000000000000000e+02,2.750000000000000000e+02,8.880393220771431118e+01,1.490711984999859852e-01,2.230000000000000000e+02,7.771233920000000000e+08,2.753834516480000000e+11,5.637757778167724609e-01
4.520000000000000000e+02,1.448000000000000000e+03,7.510945745959236319e+01,1.490711984999859852e-01,2.120000000000000000e+02,1.447654016000000000e+09,2.837368012800000000e+11,3.929365575313568115e-01
2.137000000000000000e+03,2.750000000000000000e+03,6.203598607567521128e+01,1.764705882352941291e-01,1.410000000000000000e+02,3.326905088000000000e+09,4.053428142080000000e+11,0.000000000000000000e+00
5.400000000000000000e+02,2.461000000000000000e+03,7.940731910742142929e+01,8.838834764831844659e-02,1.690000000000000000e+02,1.701927680000000000e+09,3.251306168320000000e+11,3.123600408434867859e-02
3.052000000000000000e+03,3.398000000000000000e+03,2.218530852227219441e+02,1.131370849898476055e-01,3.300000000000000000e+01,1.253779046400000000e+10,1.265410244608000000e+12,9.133553504943847656e-01
3.522000000000000000e+03,2.194000000000000000e+03,7.664870836770928975e+01,1.860163329510811370e-01,1.830000000000000000e+02,2.289926144000000000e+09,3.683127132160000000e+11,0.000000000000000000e+00
3.819000000000000000e+03,3.500000000000000000e+02,9.103588057924690702e+01,1.397542485937368628e-01,1.880000000000000000e+02,1.810225920000000000e+09,3.018333880320000000e+11,1.105743572115898132e-01
3.405000000000000000e+03,2.280000000000000000e+03,5.065185238846182614e+01,1.976423537605237202e-01,2.100000000000000000e+02,1.196298368000000000e+09,3.070355046400000000e+11,1.096196025609970093e-01
1.547000000000000000e+03,1.926000000000000000e+03,6.078331111836914857e+01,1.720052290384453675e-01,2.310000000000000000e+02,5.848494720000000000e+08,1.773970227200000000e+11,7.572087645530700684e-02
2.390000000000000000e+03,2.540000000000000000e+03,2.161003235806664975e+02,4.545454545454545581e-02,2.900000000000000000e+01,1.254379315200000000e+10,8.100758814720000000e+11,1.098809242248535156e+00
7.520000000000000000e+02,2.828000000000000000e+03,1.573353833605679597e+02,1.597191412499849861e-01,2.860000000000000000e+02,1.090581888000000000e+09,2.185242050560000000e+11,6.749662756919860840e-02
3.087000000000000000e+03,2.415000000000000000e+03,1.939935704361921864e+02,1.666666666666666574e-01,2.000000000000000000e+01,1.810514124800000000e+10,1.033549840384000000e+12,2.046898126602172852e+00
8.150000000000000000e+02,1.469000000000000000e+03,2.142407542428222769e+02,0.000000000000000000e+00,9.900000000000000000e+01,2.419180544000000000e+09,6.284567511040000000e+11,1.538072973489761353e-01
1.017000000000000000e+03,9.110000000000000000e+02,6.430449769959584216e+01,1.666666666666666574e-01,3.680000000000000000e+02,3.945697280000000000e+08,1.334270935040000000e+11,7.040944695472717285e-02
1.800000000000000000e+03,7.980000000000000000e+02,5.995310467347391636e+01,1.315334104411640948e-01,1.700000000000000000e+02,2.734162176000000000e+09,3.875489054720000000e+11,2.098661661148071289e-02
1.620000000000000000e+02,2.074000000000000000e+03,5.669334384606234067e+01,1.720052290384453675e-01,3.930000000000000000e+02,5.616366080000000000e+08,1.529152962560000000e+11,1.285854633897542953e-02
1.206000000000000000e+03,1.657000000000000000e+03,1.519673597977528914e+02,1.720052290384453675e-01,3.550000000000000000e+02,5.735816320000000000e+08,1.538577530880000000e+11,1.865018457174301147e-01
2.638000000000000000e+03,2.682000000000000000e+03,2.059168620760553381e+02,1.923076923076923184e-01,3.500000000000000000e+01,1.429450137600000000e+10,1.337145950208000000e+12,2.199073076248168945e+00
2.117000000000000000e+03,3.710000000000000000e+03,8.413890739241399785e+01,8.333333333333332871e-02,3.890000000000000000e+02,6.561447680000000000e+08,1.268130611200000000e+11,1.012888401746749878e-01
1.420000000000000000e+02,3.256000000000000000e+03,2.858334292120009650e+02,1.047565601757848297e-01,3.200000000000000000e+01,1.125866188800000000e+10,1.491073499136000000e+12,9.482665657997131348e-01
2.582000000000000000e+03,2.260000000000000000e+02,1.349218630936392174e+02,9.428090415820634951e-02,2.260000000000000000e+02,1.334686080000000000e+09,2.470039388160000000e+11,2.680556178092956543e-01
1.069000000000000000e+03,9.250000000000000000e+02,1.572032245202358069e+02,1.176470588235294101e-01,1.610000000000000000e+02,3.759381504000000000e+09,3.609145180160000000e+11,5.954284667968750000e-01
4.020000000000000000e+02,1.355000000000000000e+03,2.204653474134533724e+02,1.052631578947368363e-01,5.000000000000000000e+00,3.704523571200000000e+10,4.338730401792000000e+12,1.849058270454406738e-01
3.804000000000000000e+03,3.381000000000000000e+03,2.428080157528328584e+02,1.016394535227177209e-01,7.000000000000000000e+01,4.527876096000000000e+09,7.981092044800000000e+11,4.819689691066741943e-02
3.140000000000000000e+03,2.897000000000000000e+03,8.382534494682968784e+01,1.666666666666666574e-01,2.810000000000000000e+02,4.287850560000000000e+08,1.265561518080000000e+11,1.929279789328575134e-02
2.022000000000000000e+03,3.374000000000000000e+03,1.488742369507792773e+02,1.052631578947368363e-01,1.030000000000000000e+02,4.646104576000000000e+09,5.285874237440000000e+11,9.913475513458251953e-01
3.684000000000000000e+03,2.881000000000000000e+03,4.454081660276939374e+02,6.896551724137930939e-02,1.800000000000000000e+01,2.162002944000000000e+10,1.782344581120000000e+12,1.267003417015075684e+00
1.720000000000000000e+03,2.193000000000000000e+03,3.708118614505708024e+02,9.428090415820634951e-02,2.240000000000000000e+02,2.355011840000000000e+09,2.525247406080000000e+11,6.621866822242736816e-01
4.690000000000000000e+02,1.824000000000000000e+03,9.276308933675928756e+02,7.142857142857142461e-02,1.200000000000000000e+01,1.404045824000000000e+10,1.725576249344000000e+12,1.054160475730895996e+00
6.100000000000000000e+02,9.100000000000000000e+02,1.104741303926234224e+02,9.523809523809523281e-02,7.900000000000000000e+01,5.934256640000000000e+09,7.290767933440000000e+11,0.000000000000000000e+00
2.514000000000000000e+03,2.841000000000000000e+03,1.668291786613815191e+02,1.597191412499849861e-01,2.690000000000000000e+02,5.974136320000000000e+08,2.157697597440000000e+11,9.705623984336853027e-02
2.988000000000000000e+03,2.209000000000000000e+03,2.664804127365974864e+02,0.000000000000000000e+00,2.620000000000000000e+02,6.278289920000000000e+08,2.416527933440000000e+11,3.804128244519233704e-02
3.280000000000000000e+03,2.761000000000000000e+03,1.739307852942181967e+02,1.131370849898476055e-01,3.900000000000000000e+01,6.746662912000000000e+09,1.183129010176000000e+12,1.008954793214797974e-01
1.139000000000000000e+03,3.899000000000000000e+03,3.105611671094333133e+02,9.582659576267817114e-02,9.000000000000000000e+00,2.136446566400000000e+10,2.753136689152000000e+12,3.759803175926208496e-01
2.038000000000000000e+03,3.910000000000000000e+03,6.285077556848703040e+01,1.285648693066450132e-01,4.540000000000000000e+02,3.374768640000000000e+08,1.110247669760000000e+11,2.504822984337806702e-02
2.804000000000000000e+03,2.620000000000000000e+02,3.614953756106653060e+01,1.178511301977579334e-01,4.360000000000000000e+02,4.824547840000000000e+08,1.178217922560000000e+11,5.232139956206083298e-03
2.517000000000000000e+03,2.839000000000000000e+03,6.800055986969331911e+01,1.428571428571428492e-01,2.690000000000000000e+02,5.974136320000000000e+08,2.157697597440000000e+11,9.705623984336853027e-02
1.349000000000000000e+03,2.012000000000000000e+03,1.889815820744980783e+02,6.666666666666666574e-02,1.860000000000000000e+02,1.339828096000000000e+09,2.708524072960000000e+11,1.999072134494781494e-01
3.110000000000000000e+03,3.662000000000000000e+03,4.357611815486271780e+02,0.000000000000000000e+00,2.050000000000000000e+02,1.399632640000000000e+09,2.300463677440000000e+11,1.804196685552597046e-01
2.255000000000000000e+03,5.970000000000000000e+02,6.435127720120037509e+01,1.010152544552210818e-01,2.970000000000000000e+02,7.068295040000000000e+08,2.044072099840000000e+11,5.680242180824279785e-02
2.987000000000000000e+03,2.207000000000000000e+03,3.527364049692277490e+02,1.490711984999859852e-01,2.620000000000000000e+02,6.278289920000000000e+08,2.416527933440000000e+11,3.804128244519233704e-02
8.370000000000000000e+02,4.320000000000000000e+02,8.700520885622491107e+01,1.414213562373095034e-01,8.600000000000000000e+01,6.831045120000000000e+09,6.596254105600000000e+11,0.000000000000000000e+00
2.198000000000000000e+03,3.087000000000000000e+03,4.828490553000991525e+01,1.666666666666666574e-01,4.150000000000000000e+02,5.960496640000000000e+08,1.300875264000000000e+11,0.000000000000000000e+00
1.707000000000000000e+03,1.977000000000000000e+03,8.049232289771813953e+01,1.087856586440842377e-01,3.380000000000000000e+02,6.706367360000000000e+08,1.772379176960000000e+11,9.760634601116180420e-02
2.247000000000000000e+03,1.340000000000000000e+03,1.702744743558205585e+02,1.638886943392722229e-01,6.800000000000000000e+01,6.296427008000000000e+09,8.285591961600000000e+11,1.668712139129638672e+00
1.710000000000000000e+03,2.128000000000000000e+03,1.083797806892616933e+02,1.176877882894626220e-01,9.400000000000000000e+01,3.937603072000000000e+09,5.081999605760000000e+11,1.955437287688255310e-02
3.544000000000000000e+03,2.492000000000000000e+03,1.356123539233191480e+02,1.600000000000000033e-01,3.800000000000000000e+01,9.911576576000000000e+09,1.258771054592000000e+12,9.825533628463745117e-01
5.390000000000000000e+02,2.458000000000000000e+03,7.147994488864661378e+01,1.767766952966368932e-01,1.690000000000000000e+02,1.701927680000000000e+09,3.251306168320000000e+11,3.123600408434867859e-02
1.948000000000000000e+03,1.598000000000000000e+03,2.219616746497005693e+02,6.666666666666666574e-02,2.220000000000000000e+02,1.667206016000000000e+09,2.696062238720000000e+11,8.779447525739669800e-02
9.240000000000000000e+02,3.774000000000000000e+03,1.323741528058472738e+02,6.250000000000000000e-02,1.840000000000000000e+02,2.535459584000000000e+09,3.217513512960000000e+11,6.899260282516479492e-01
6.540000000000000000e+02,1.191000000000000000e+03,8.896413062325969179e+01,1.333333333333333315e-01,2.040000000000000000e+02,2.013792640000000000e+09,2.507704565760000000e+11,1.419630795717239380e-01
2.037000000000000000e+03,3.909000000000000000e+03,4.658634068890972202e+01,1.818181818181818232e-01,4.540000000000000000e+02,3.374768640000000000e+08,1.110247669760000000e+11,2.504822984337806702e-02
3.789000000000000000e+03,1.080000000000000000e+03,4.936969120148523160e+01,1.666666666666666574e-01,3.820000000000000000e+02,7.207129600000000000e+08,1.480242298880000000e+11,0.000000000000000000e+00
2.160000000000000000e+02,3.095000000000000000e+03,7.301670561354994504e+01,1.597191412499849861e-01,3.110000000000000000e+02,7.237935360000000000e+08,2.017825587200000000e+11,0.000000000000000000e+00
3.785000000000000000e+03,1.081000000000000000e+03,3.663921580440178616e+01,1.863389981249824745e-01,3.820000000000000000e+02,7.207129600000000000e+08,1.480242298880000000e+11,0.000000000000000000e+00
3.748000000000000000e+03,2.304000000000000000e+03,1.049500150206948916e+02,8.333333333333332871e-02,4.200000000000000000e+02,4.538487680000000000e+08,1.273292636160000000e+11,6.289360672235488892e-02
1.783000000000000000e+03,1.266000000000000000e+03,5.136874055838750763e+01,1.860163329510811370e-01,1.480000000000000000e+02,3.465860352000000000e+09,3.825538498560000000e+11,1.266234368085861206e-02
7.020000000000000000e+02,3.283000000000000000e+03,4.337273219930447254e+01,7.142857142857142461e-02,3.210000000000000000e+02,1.073206144000000000e+09,1.977125273600000000e+11,7.098619826138019562e-03
1.660000000000000000e+03,3.698000000000000000e+03,1.363554612784154756e+02,1.250000000000000000e-01,9.500000000000000000e+01,2.468816896000000000e+09,3.409899683840000000e+11,7.104294300079345703e-01
3.269000000000000000e+03,1.567000000000000000e+03,1.106646731525415532e+02,1.010152544552210818e-01,2.840000000000000000e+02,7.456198400000000000e+08,2.089381560320000000e+11,2.673680782318115234e-01
2.910000000000000000e+02,1.492000000000000000e+03,5.154139462011821848e+01,1.178511301977579334e-01,4.020000000000000000e+02,8.728056960000000000e+08,1.404336373760000000e+11,0.000000000000000000e+00
1.688000000000000000e+03,2.254000000000000000e+03,3.762986959761773846e+02,1.860807318911967267e-01,3.000000000000000000e+00,4.990030233600000000e+10,4.120109121536000000e+12,4.910716533660888672e+00
2.549000000000000000e+03,1.632000000000000000e+03,5.344304901273482074e+02,1.087856586440842377e-01,3.410000000000000000e+02,7.068869120000000000e+08,1.674760355840000000e+11,1.946453601121902466e-01
3.394000000000000000e+03,2.937000000000000000e+03,1.060983585314805566e+02,6.428243465332250661e-02,7.200000000000000000e+01,7.395117056000000000e+09,7.717863424000000000e+11,0.000000000000000000e+00
1.860000000000000000e+02,2.698000000000000000e+03,1.315772206273598783e+02,7.443229275647869625e-02,1.170000000000000000e+02,2.019715968000000000e+09,5.000853585920000000e+11,3.949590772390365601e-02
9.260000000000000000e+02,5.000000000000000000e+01,5.614150241285380361e+01,1.463414634146341375e-01,4.000000000000000000e+00,3.736675532800000000e+10,5.297502420992000000e+12,8.305887132883071899e-02
3.593000000000000000e+03,3.014000000000000000e+03,1.951571069200179522e+02,5.882352941176470507e-02,1.590000000000000000e+02,2.971258368000000000e+09,4.100108779520000000e+11,0.000000000000000000e+00
2.477000000000000000e+03,2.294000000000000000e+03,1.199149213609840103e+02,1.764705882352941291e-01,1.510000000000000000e+02,2.897991168000000000e+09,3.946566123520000000e+11,4.794699251651763916e-01
1.439000000000000000e+03,1.483000000000000000e+03,3.566062349477616777e+01,6.666666666666666574e-02,2.410000000000000000e+02,2.229022464000000000e+09,2.790141788160000000e+11,0.000000000000000000e+00
2.384000000000000000e+03,3.210000000000000000e+02,3.371685963169063598e+02,1.550434182365105495e-01,0.000000000000000000e+00,8.435717734400000000e+10,1.084958441472000000e+13,5.064468383789062500e-01
3.680000000000000000e+02,2.168000000000000000e+03,3.188864086886654263e+02,1.903943276465977219e-01,1.000000000000000000e+00,5.507869900800000000e+10,5.078990716928000000e+12,3.451329946517944336e+00
1.829000000000000000e+03,2.209000000000000000e+03,5.045808561693474559e+01,1.597191412499849861e-01,3.000000000000000000e+02,1.219142016000000000e+09,2.116080762880000000e+11,0.000000000000000000e+00
3.575000000000000000e+03,1.248000000000000000e+03,9.592754004894028697e+01,7.856742013183862228e-02,1.500000000000000000e+02,2.963761408000000000e+09,4.190404935680000000e+11,2.014753967523574829e-01
3.983000000000000000e+03,1.743000000000000000e+03,5.814745806990836030e+01,1.597191412499849861e-01,2.760000000000000000e+02,8.410376320000000000e+08,2.076743761920000000e+11,3.340382874011993408e-02
2.656000000000000000e+03,2.875000000000000000e+03,1.213514294067943240e+02,1.016394535227177209e-01,5.600000000000000000e+01,1.028372787200000000e+10,8.514064875520000000e+11,0.000000000000000000e+00
2.513000000000000000e+03,1.017000000000000000e+03,3.608367315902248720e+02,1.330034072779890386e-01,1.000000000000000000e+01,2.131924377600000000e+10,2.316662472704000000e+12,1.214905261993408203e+00
3.287000000000000000e+03,1.276000000000000000e+03,1.032396393365158929e+02,1.315334104411640948e-01,1.670000000000000000e+02,1.872891520000000000e+09,3.682741125120000000e+11,1.972001940011978149e-01
3.369000000000000000e+03,2.551000000000000000e+03,7.940089846592530876e+01,1.720052290384453675e-01,3.080000000000000000e+02,5.810740480000000000e+08,1.881231687680000000e+11,4.940613638609647751e-03
4.850000000000000000e+02,3.388000000000000000e+03,9.151833088678837669e+01,1.538461538461538547e-01,3.190000000000000000e+02,8.418053120000000000e+08,1.885970268160000000e+11,3.013879954814910889e-01
4.840000000000000000e+02,3.387000000000000000e+03,1.213296355565375393e+02,1.087856586440842377e-01,3.190000000000000000e+02,8.418053120000000000e+08,1.885970268160000000e+11,3.013879954814910889e-01
2.158000000000000000e+03,1.539000000000000000e+03,1.248308754545308403e+02,1.315334104411640948e-01,1.460000000000000000e+02,2.729925632000000000e+09,3.995169259520000000e+11,2.048385590314865112e-01
3.095000000000000000e+03,3.620000000000000000e+03,2.685523770618318622e+02,1.666666666666666574e-01,1.300000000000000000e+01,1.821308928000000000e+10,2.029240582144000000e+12,1.939655184745788574e+00
8.870000000000000000e+02,1.435000000000000000e+03,1.375486696034441820e+02,8.318903308077030267e-02,1.640000000000000000e+02,1.244890240000000000e+09,3.526728417280000000e+11,7.835724949836730957e-02
2.391000000000000000e+03,2.538000000000000000e+03,2.606888493112746801e+02,6.428243465332250661e-02,2.900000000000000000e+01,1.254379315200000000e+10,8.100758814720000000e+11,1.098809242248535156e+00
2.123000000000000000e+03,2.914000000000000000e+03,1.433635971579728050e+02,6.666666666666666574e-02,1.900000000000000000e+02,3.046489600000000000e+09,2.768400220160000000e+11,0.000000000000000000e+00
3.680000000000000000e+03,2.885000000000000000e+03,2.714853975028571540e+02,1.542115846551579128e-01,1.800000000000000000e+01,2.162002944000000000e+10,1.782344581120000000e+12,1.267003417015075684e+00
2.519000000000000000e+03,5.040000000000000000e+02,9.549023661675580854e+01,7.142857142857142461e-02,3.340000000000000000e+02,5.608368640000000000e+08,1.968107683840000000e+11,1.446614973247051239e-02
2.330000000000000000e+03,1.649000000000000000e+03,1.070019230979282838e+02,1.976423537605237202e-01,1.390000000000000000e+02,1.768516352000000000e+09,2.935972823040000000e+11,1.218727380037307739e-01
3.610000000000000000e+02,2.173000000000000000e+03,3.340482128439742837e+02,2.000000000000000111e-01,1.000000000000000000e+00,5.507869900800000000e+10,5.078990716928000000e+12,3.451329946517944336e+00
1.063000000000000000e+03,3.130000000000000000e+02,4.533533008416528531e+01,1.720052290384453675e-01,2.440000000000000000e+02,1.229332736000000000e+09,1.554143805440000000e+11,0.000000000000000000e+00
2.936000000000000000e+03,2.887000000000000000e+03,4.932834118919021194e+01,1.863389981249824745e-01,4.210000000000000000e+02,4.514454720000000000e+08,1.233111695360000000e+11,9.511361829936504364e-03
2.841000000000000000e+03,3.993000000000000000e+03,3.490170557908962223e+02,1.973321249822923285e-01,2.000000000000000000e+00,5.710473216000000000e+10,6.097125507072000000e+12,3.580255270004272461e+00
1.280000000000000000e+02,2.328000000000000000e+03,2.793769600213445869e+02,8.281733249999222168e-02,2.100000000000000000e+01,1.464753459200000000e+10,1.458692947968000000e+12,1.577211022377014160e+00
