2.750000000000000000e+02,2.810000000000000000e+02,9.756279610718515016e+01,1.333333333333333315e-01,2.150000000000000000e+02,3.025421824000000000e+09,2.769955061760000000e+11,1.121003627777099609e+00
1.126000000000000000e+03,3.270000000000000000e+03,1.071612918685210758e+01,1.818181818181818232e-01,4.280000000000000000e+02,4.210942720000000000e+08,1.021175398400000000e+11,9.179897606372833252e-02
3.814000000000000000e+03,3.600000000000000000e+02,4.308184862448921848e+01,1.333333333333333315e-01,1.770000000000000000e+02,7.707113984000000000e+09,3.020622725120000000e+11,2.432941794395446777e-01
1.617000000000000000e+03,2.502000000000000000e+03,2.205537131542713425e+01,1.397542485937368628e-01,1.930000000000000000e+02,5.660001280000000000e+09,3.247013232640000000e+11,1.811224371194839478e-01
2.150000000000000000e+03,1.549000000000000000e+03,3.185304923124526866e+01,1.976423537605237202e-01,1.550000000000000000e+02,5.387527168000000000e+09,3.542077276160000000e+11,6.516668200492858887e-01
3.700000000000000000e+03,2.551000000000000000e+03,8.771616137075614006e+02,0.000000000000000000e+00,2.040000000000000000e+02,6.670644224000000000e+09,2.865383342080000000e+11,2.716600298881530762e-01
7.470000000000000000e+02,1.102000000000000000e+03,2.776075459507399756e+01,1.315334104411640948e-01,1.470000000000000000e+02,5.578590208000000000e+09,4.014603632640000000e+11,8.860183954238891602e-01
3.075000000000000000e+03,3.604000000000000000e+03,1.658026218459834809e+02,0.000000000000000000e+00,3.500000000000000000e+02,1.845577088000000000e+09,1.521451827200000000e+11,4.872159361839294434e-01
1.848000000000000000e+03,3.658000000000000000e+03,2.095129031912987472e+01,9.428090415820634951e-02,2.270000000000000000e+02,2.128638464000000000e+09,2.977400094720000000e+11,3.587126433849334717e-01
1.678000000000000000e+03,9.430000000000000000e+02,2.199376238868729061e+01,1.000000000000000056e-01,9.000000000000000000e+00,2.805526528000000000e+10,2.374459457536000000e+12,7.327255606651306152e-01
1.940000000000000000e+03,1.572000000000000000e+03,3.236404463320709368e+01,8.838834764831844659e-02,1.760000000000000000e+02,4.455613440000000000e+09,3.464018329600000000e+11,7.121227383613586426e-01
3.287000000000000000e+03,1.554000000000000000e+03,4.735160646759676695e+01,1.664356663246515655e-01,9.100000000000000000e+01,1.534963302400000000e+10,5.946969292800000000e+11,7.494075894355773926e-01
1.869000000000000000e+03,1.120000000000000000e+02,6.129201026545139541e+00,0.000000000000000000e+00,5.510000000000000000e+02,5.845832320000000000e+08,8.725938176000000000e+10,1.056357473134994507e-01
1.260000000000000000e+02,2.543000000000000000e+03,2.468572713544119779e+01,9.090909090909091161e-02,3.670000000000000000e+02,1.434964608000000000e+09,9.982675353600000000e+10,2.909562885761260986e-01
3.260000000000000000e+03,2.773000000000000000e+03,2.262362198685262982e+01,1.016394535227177209e-01,4.400000000000000000e+01,2.037768396800000000e+10,9.174456729600000000e+11,4.112003445625305176e-01
6.460000000000000000e+02,8.370000000000000000e+02,1.697757496579146519e+01,1.335389361282958987e-01,1.900000000000000000e+01,5.020244787200000000e+10,1.696194232320000000e+12,1.528473377227783203e+00
6.870000000000000000e+02,3.350000000000000000e+02,2.733854282433280147e+01,1.538461538461538547e-01,2.860000000000000000e+02,4.816520960000000000e+08,1.983578112000000000e+11,8.437812328338623047e-02
4.120000000000000000e+02,3.220000000000000000e+03,1.406436862188471082e+01,1.490711984999859852e-01,2.310000000000000000e+02,5.311744512000000000e+09,2.669921730560000000e+11,9.480183124542236328e-01
1.076000000000000000e+03,3.240000000000000000e+02,8.404360812663321667e+01,1.490711984999859852e-01,2.020000000000000000e+02,7.971758080000000000e+09,2.793245900800000000e+11,1.385981917381286621e+00
1.677000000000000000e+03,9.510000000000000000e+02,1.613688060541230485e+01,1.699673171197594868e-01,9.000000000000000000e+00,2.805526528000000000e+10,2.374459457536000000e+12,7.327255606651306152e-01
3.278000000000000000e+03,3.289000000000000000e+03,3.708542112703839422e+01,1.054092553389459896e-01,7.000000000000000000e+00,5.335602380800000000e+10,2.375071563776000000e+12,6.861340999603271484e-01
2.252000000000000000e+03,3.785000000000000000e+03,1.678042206633056921e+01,1.874138920735300140e-01,2.000000000000000000e+01,5.048974131200000000e+10,9.106332057600000000e+11,9.476108551025390625e-01
5.910000000000000000e+02,1.040000000000000000e+03,1.201049617606056152e+01,8.333333333333332871e-02,3.990000000000000000e+02,1.239905280000000000e+09,1.605982945280000000e+11,2.221989184617996216e-01
3.209000000000000000e+03,3.069000000000000000e+03,4.157359180634408062e+02,0.000000000000000000e+00,5.550000000000000000e+02,3.694444160000000000e+08,7.589996134400000000e+10,6.737616658210754395e-02
1.625000000000000000e+03,2.886000000000000000e+03,3.435159649243399116e+01,1.087856586440842377e-01,3.020000000000000000e+02,9.030979840000000000e+08,1.681563811840000000e+11,1.642646938562393188e-01
2.507000000000000000e+03,1.867000000000000000e+03,3.182497423053227337e+01,1.315334104411640948e-01,1.460000000000000000e+02,7.750967296000000000e+09,4.141069434880000000e+11,1.265853941440582275e-01
2.913000000000000000e+03,3.630000000000000000e+02,2.759799415691123841e+02,7.142857142857142461e-02,2.500000000000000000e+02,2.994358784000000000e+09,2.283035688960000000e+11,8.792082071304321289e-01
