2.982000000000000000e+03,4.000000000000000000e+01,1.350389333021534526e+02,1.287696884094281791e-01,1.300000000000000000e+01,3.498401382400000000e+10,1.681332764672000000e+12,2.429904937744140625e+00
9.310000000000000000e+02,5.300000000000000000e+01,4.330060852446705866e+01,1.724650685820847684e-01,0.000000000000000000e+00,4.830160896000000000e+10,5.235517947904000000e+12,4.937924742698669434e-01
1.829000000000000000e+03,1.049000000000000000e+03,5.806183611670434885e+01,1.802775637731994507e-01,1.070000000000000000e+02,2.665872896000000000e+09,5.951396904960000000e+11,1.661133885383605957e+00
1.709000000000000000e+03,2.005000000000000000e+03,6.168802458804690048e+01,1.720052290384453675e-01,3.210000000000000000e+02,3.925829120000000000e+08,1.510263029760000000e+11,7.170087099075317383e-02
1.808000000000000000e+03,2.181000000000000000e+03,6.567195196261924650e+01,2.564102564102564014e-02,1.000000000000000000e+00,6.102833971200000000e+10,4.597869445120000000e+12,1.806006394326686859e-02
1.597000000000000000e+03,2.126000000000000000e+03,1.637651375333106500e+02,1.064794274999899953e-01,6.600000000000000000e+01,2.240965017600000000e+10,7.537085644800000000e+11,8.842103481292724609e-01
3.286000000000000000e+03,3.293000000000000000e+03,1.314908053008472564e+02,1.807015805810502640e-01,3.000000000000000000e+00,4.345948160000000000e+10,3.249157701632000000e+12,5.743236541748046875e+00
2.352000000000000000e+03,3.126000000000000000e+03,2.856757286266626394e+01,1.897658566033678385e-01,1.150000000000000000e+02,7.011715072000000000e+09,4.858422886400000000e+11,4.367790818214416504e-01
3.985000000000000000e+03,1.738000000000000000e+03,7.254507097911054814e+01,1.597191412499849861e-01,2.660000000000000000e+02,7.087171840000000000e+08,2.096739123200000000e+11,1.330163031816482544e-01
1.708000000000000000e+03,2.005000000000000000e+03,1.091456715633763963e+02,1.087856586440842377e-01,3.210000000000000000e+02,3.925829120000000000e+08,1.510263029760000000e+11,7.170087099075317383e-02
2.460000000000000000e+03,3.123000000000000000e+03,2.186648497105541082e+02,7.453559924999299258e-02,6.000000000000000000e+00,4.205051494400000000e+10,2.019422371840000000e+12,1.210335016250610352e+00
