3.823000000000000000e+03,3.320000000000000000e+02,1.691502965569806634e+02,5.555555555555555247e-02,1.870000000000000000e+02,1.598576768000000000e+09,3.194342932480000000e+11,7.220166325569152832e-01
1.691000000000000000e+03,1.063000000000000000e+03,1.033026233909564269e+02,1.663780661615406053e-01,1.980000000000000000e+02,1.836210816000000000e+09,3.096014028800000000e+11,3.770852461457252502e-02
4.520000000000000000e+02,1.732000000000000000e+03,3.198048497247206683e+02,4.545454545454545581e-02,7.400000000000000000e+01,8.447642624000000000e+09,6.267506524160000000e+11,1.398348808288574219e-01
3.392000000000000000e+03,2.269000000000000000e+03,9.895247307428192585e+01,1.764705882352941291e-01,2.020000000000000000e+02,1.110637056000000000e+09,2.988360663040000000e+11,9.492577612400054932e-02
1.550000000000000000e+02,1.415000000000000000e+03,1.552282292381361799e+02,1.242259987499883256e-01,1.540000000000000000e+02,2.811927296000000000e+09,3.709092167680000000e+11,5.664857849478721619e-02
1.358000000000000000e+03,1.273000000000000000e+03,1.029007521067834432e+02,1.414213562373095034e-01,5.700000000000000000e+01,5.599224832000000000e+09,4.806079283200000000e+11,1.001010909676551819e-01
9.230000000000000000e+02,3.890000000000000000e+03,5.375445911747021910e+01,1.538461538461538547e-01,4.040000000000000000e+02,3.440246400000000000e+08,1.283695656960000000e+11,1.516858935356140137e-01
3.542000000000000000e+03,2.518000000000000000e+03,1.893775672556609777e+02,1.851851851851851749e-01,3.000000000000000000e+01,9.314379776000000000e+09,1.198134525952000000e+12,4.446640908718109131e-01
5.070000000000000000e+02,3.404000000000000000e+03,6.495283570581857191e+01,1.490711984999859852e-01,3.470000000000000000e+02,6.795359360000000000e+08,1.882503086080000000e+11,2.069422304630279541e-01
2.399000000000000000e+03,2.539000000000000000e+03,2.425081942886939430e+02,8.695652173913043237e-02,5.800000000000000000e+01,5.839782400000000000e+09,7.283125125120000000e+11,9.166083335876464844e-01
2.409000000000000000e+03,1.290000000000000000e+03,2.022484884177923448e+02,1.644845004384769271e-01,1.400000000000000000e+01,1.426549862400000000e+10,1.721653657600000000e+12,7.421420812606811523e-01
3.289000000000000000e+03,6.400000000000000000e+02,6.316948793610258406e+01,6.666666666666666574e-02,3.520000000000000000e+02,6.832890880000000000e+08,1.828389355520000000e+11,0.000000000000000000e+00
1.803000000000000000e+03,1.247000000000000000e+03,6.481370708472753961e+01,1.897658566033678385e-01,1.570000000000000000e+02,3.446937600000000000e+09,3.826200412160000000e+11,1.206155866384506226e-01
1.830000000000000000e+03,1.924000000000000000e+03,6.349805780178215286e+01,1.490711984999859852e-01,1.770000000000000000e+02,1.228911616000000000e+09,2.098073272320000000e+11,7.643370330333709717e-02
1.802000000000000000e+03,1.248000000000000000e+03,8.558534749596577740e+01,1.176877882894626220e-01,1.570000000000000000e+02,3.446937600000000000e+09,3.826200412160000000e+11,1.206155866384506226e-01
